UI_20160613_002197	{@st42}Если оба игрока используют Token,{nl}предметы так и останутся передаваемыми,{nl}в ином случае они станут личными.{nl}{#FFFF00}Расходуемые предметы и материалы станут{nl}личными независимо от использования Token'a.{/}	{@st42}양쪽 모두 토큰 혜택을 적용받는다면 {nl}장비 아이템의 거래 속성은 변경되지 않습니다.{nl}{#FFFF00}소비나 재료 아이템은 토큰여부와 상관없이 {nl}거래불가로 옵션이 조정됩니다.{/}	UI_20160425_002177	{@st42}Если обе стороны пользуются Token привилегиями{nl}торговые свойства оружия не будут изменены.{/}	{@st42}양쪽 모두 토큰 혜택을 적용받는다면{nl}무기 아이템의 거래 속성은{nl}변경되지 않습니다.{/}	
UI_20160617_002198	{@st59}Закрыть{/}	{@st59}제작 UI를 닫습니다.{/}	UI_20150729_001739	{@st59}Закрыть{/}	{@st59}화살제작을 닫습니다.{/}	
UI_20160617_002199	{@st43}{s16}Уровень Семьи: %s{/}	{@st43}{s22}팀 레벨  %s{/}				
UI_20160622_002200	{@st41}Сообщить{/}	{@st41}신고{/}				
UI_20160622_002201	Сообщить о предмете, предположительно участвующем в незаконных сделках.	증여 거래로 의심되는 아이템을 신고합니다.				
UI_20160711_002202	{@st42}Предмет{/}	{@st42}아이템{/}				
UI_20160711_002203	{@st42}{img silver 20 20} Количество серебра на складе{/}	{@st42}{img silver 20 20} 보관금액{/}				
UI_20160711_002204	{@st66b}{img in_arrow 20 20}{s15}Положить	{@st66b}{img in_arrow 20 20}입금				
UI_20160711_002205	{@st59}Положить серебро{/}	{@st59}입금 합니다.{/}				
UI_20160711_002206	{@st66b}{img chul_arrow 20 20}{s15}Забрать	{@st66b}{img chul_arrow 20 20}출금				
UI_20160711_002207	{@st59}Забрать серебро{/}	{@st59}출금 합니다.{/}				
UI_20160711_002208	{@st42b}{img silver 20 20} Введите кол-во:{/}	{@st42b}{img silver 20 20} 금액{/}				
UI_20160711_002209	Сейчас в очереди: 	현재 대기 인원 : 				
UI_20160711_002210	Получаем информацию	정보를 받아오고 있습니다.				
UI_20160718_002211	Минимизировать чат	채팅창 간략화				
UI_20160718_002212	Принудительное пролистывание	채팅스크롤 강제 하단 이동				
UI_20160718_002213	{@st43}Магазин Событий{/}	{@st43}이벤트 상점{/}				
UI_20160718_002214	{@st59}Закрыть{/}	{@st59}이벤트 상점을 닫습니다{/}	UI_20160224_002063	{@st59}Закрыть{/}	{@st59}유물 수집상을 닫습니다{/}	
UI_20160718_002215	{@st41}Статистика	{@st41}스탯	UI_20150406_001467	{@st41}Статистика	{@st41}스텟	
UI_20160718_002216	{@st59}Региональное GvG	{@st59}통합 길드배틀				
UI_20160718_002217	{@st43}Ранги Регионального GvG	{@st43}통합 길드배틀랭킹{/}				
UI_20160718_002218	Ранги Регионального GvG	통합 길드배틀랭킹	UI_20160323_002145	Боевой Ранг Гильдии	길드배틀랭킹	
UI_20160718_002219	{@st59}Закрыть	{@st59}통합 길드배틀랭킹을 닫습니다.	UI_20160323_002146	{@st59}Закрыть	{@st59}길드배틀랭킹을 닫습니다.	
UI_20160718_002220	{@st59b}Региональное GvG{nl}{@st59s} - Награды даются еженедельно и рейтинги будут сброшены.{nl}- Посмотрите Список Наград для детальной информации.{nl}{/}	{@st59b}통합 길드배틀{nl}{@st59s} - 매주 보상이 지급되며 랭킹이 초기화 됩니다.{nl}- 보상 내역은 보상 목록을 참조하세요.{nl}{/}	UI_20160224_002064	{@st59b}Обмен предметов{nl}{@st59s} - Возможен обмен предметов, полученных в Earth Tower{nl} - Обмен начнется, когда вы поместите предмет в слот.{nl}{/}	{@st59b}아이템 교환{nl}{@st59s} - 대지의 탑에서 아이템을 입수하여 교환 가능{nl} - 아이템 재료를 슬롯에 넣은 후 교환 실행{nl}{/}	
UI_20160718_002221	{@st66b}Ранг %s{/}	{@st66b}%s 위{/}				
UI_20160718_002222	{@sti8}{s18}{ds}Участники (%s){/}	{@sti8}{s18}{ds}참여한 길드원 (%s){/}				
UI_20160718_002223	{@st41}Отклонил{/}	{@st41}거절한 길드원{/}				
UI_20160718_002224	{@st66d}%s участников (Из которых %s вошли){/}	{@st66d}%s명 참여 (로그인 %s명중){/}				
UI_20160718_002225	{@st41}Перейти в зону	{@st41}바로 존으로 이동				
UI_20160718_002226	{@st46}Результаты Войн Гильдий{/}	{@st46}길드 대전 결과{/}				
UI_20160718_002227	{@st45tw2}Продолжительность Битвы{/}	{@st45tw2}대전 시간{/}				
UI_20160718_002228	{@st43b}HP Башни Гильдии{/}	{@st43b}길드 타워 HP{/}				
UI_20160718_002229	{@sti9}Всего убито{/}	{@sti9}총 킬 카운트{/}				
UI_20160718_002230	{@stz1}Всего смертей{/}	{@stz1}총 데스 카운트{/}				
UI_20160718_002231	{@sti1c}Запись{/}	{@sti1c}전적{/}				
UI_20160718_002232	{@sti6}Побед: %s {@sti7}Поражений: %s{/}	{@sti6}%s승 {@sti7}%s패{/}				
UI_20160718_002233	{@sti9}Побед: %s {@sti6}Поражений: %s{/}	{@sti9}%s승 {@sti6}%s패{/}				
UI_20160718_002234	{@st45tw2}Ранг убийств	{@st45tw2}킬 랭킹3				
UI_20160718_002235	{@st45tw2}Имя	{@st45tw2}이름				
UI_20160718_002236	{@st45tw2}Убийств	{@st45tw2}킬				
UI_20160718_002237	{@st45tw2}Смертей	{@st45tw2}데스				
UI_20160718_002238	{@st59}Линза{/}	{@st59}렌즈{/}				
UI_20160718_002239	{@st41}Жертвенный Материал	{@st41}제물 재료				
UI_20160718_002240	{@st66b}ВКЛ эффекты других персонажей{/}	{@st66b}다른 캐릭터 이펙트 보기{/}	UI_20151022_001829	{@st66b}Эффекты других игроков	{@st66b}다른 캐릭터 이펙트 보기	
UI_20160718_002241	{@st66b}ВКЛ эффекты заднего фона{/}	{@st66b}배경 이펙트 적용{/}	UI_20160425_002178	{@st66b} Эффект заднего фона	{@st66b} 환경 이펙트 적용	
UI_20160718_002242	{@st59}ВКЛ эффекты заднего фона.{/}	{@st59}배경 그래픽의 환경 이펙트를 표시합니다.{/}				
UI_20160718_002243	{@st66b}ВКЛ части тел маленьких и средних монстров	{@st66b}소형 및 중형 몬스터 데드파츠 적용{/}	UI_20160425_002179	{@st66b} Эффект 'Части Тел' (Некра)	{@st66b} 데드 파츠 적용	
UI_20160718_002244	{@st59}ВКЛ части тел убитых монстров{/}	{@st59}몬스터 처치시 파편을 표시합니다.{/}				
UI_20160718_002245	{@st66b}ВКЛ силуэты персонажей{/}	{@st66b}캐릭터 실루엣 적용{/}	UI_20160425_002180	{@st66b} Силуэт персонажа	{@st66b} 캐릭터 실루엣 적용	
UI_20160718_002246	{@st59}Персонажи скрывающиеся за задним фоном, будут показаны как силуэты.{/}	{@st59}캐릭터가 배경 뒤에 있을 때 실루엣으로 표시합니다.{/}				
UI_20160718_002247	Вы хотите использовать %s?{/}	%s 을 사용하시겠습니까?{/}	UI_20151224_001958	{s15}Вы хотите активировать %s?{/}	%s 아이템을 사용하시겠습니까?{/}	
UI_20160718_002248	Можно использовать: 	사용제한 : %s				
UI_20160718_002249	д ч м с	일시분초				
UI_20160718_002250	{@st42b}Siauliai{/}	{@st42b}샤울레이{/}				
UI_20160718_002251	{#000000}Очки{/}	{#000000}점수{/}				
UI_20160718_002252	{#000000}%s Очков{/}	{#000000}%s 점{/}				
UI_20160718_002253	Ранги Регионального GvG	통합 길드 배틀 순위				
UI_20160811_002254	{@st66b18}※Предмет будет израсходован, когда Вы смените имя.{/}	{@st66b18}※이름을 변경하면 아이템이 소모됩니다.{/}				
UI_20160811_002255	{@st42}ВКЛ уведомление о входе	{@st42}접속 알림 표시				
UI_20160811_002256	{@white_16_ol}Член Гильдии{/}	{@white_16_ol}길드원{/}				
UI_20160811_002257	{@white_16_ol}Друг{/}	{@white_16_ol}친구{/}				
UI_20160811_002258	{@st66d}{s18}{#FFFF18}[%s]{/}{nl}{@st66d}{s18}{#FFFFFF}Уровень карты будет снижен{nl}на 1 при ее снятии.{/}	{@st66d}{s18}{#FFFF18}[ %s ]{/} {@st66d}{s18}{#FFFFFF} 제거 시{nl}카드 레벨이 한단계 하락합니다.{/}				
UI_20160811_002259	{@st66b}Эффект снятия{/}	{@st66b}제거 되는 효과{/}				
UI_20160811_002260	Ничего.	없음.				
UI_20160811_002261	{@st41b}Снять{/}	{@st41b}해제하기{/}				
UI_20160811_002262	{img icon_item_tospoint 24 24}{@st41b}Потребляет 5TP{nl}Снимает карту без потерь звезд{/}	{img icon_item_tospoint 24 24}{@st41b}5TP 소모{nl}별 감소없이 카드 해제하기{/}				
UI_20160811_002263	{@st41b}Подтвердить	{@st41b}최종확인				
UI_20160811_002264	{@st42}Мои торги{/}	{@st42}내 거래 목록{/}				
UI_20160811_002265	{@st42}Торги{/}	{@st42}상대방 거래 목록{/}				
UI_20160811_002266	{@st66b}Если обе стороны используют Token,{nl}свойства предметов при обмене не изменятся.{nl}Расходуемые предметы и Материалы станут личными, независимо от использования Token'a.{/}	{@st66b}거래 시 유저가 모두 토큰을 사용 중 이라면{nl}장비 아이템의 속성 변경이 없습니다.{nl}소비나 재료 아이템은 토큰여부와 상관없이 거래불가입니다.{/}				
UI_20160811_002267	Token Match	토큰일치				
UI_20160811_002268	{@st42}Предмет станет личным после торга{/}	{@st42}거래 후 장비 아이템 거래 불가{/}				
UI_20160811_002269	{@st42}Предмет останется передаваемым после торга{/}	{@st42}거래 후 장비 아이템 거래 가능{/}				
UI_20160811_002270	{@st41b}Торг	{@st41b}거래				
UI_20160811_002271	{@st41b}Отменить	{@st41b}아니오				
UI_20160811_002272	{@st66d}Свойства предмета не изменятся,{nl}если обе стороны используют Token.{/}	{@st66d}거래 대상 양측이 모두 토큰 사용으로{nl}아이템 속성이 변경되지 않습니다.{/}				
UI_20160811_002273	{@st66d}Свойства предмета изменятся,{nl}если стороны не используют Tokens{/}	{@st66d}거래 대상 양측이 모두 토큰 사용하지 않아{nl}아이템 속성이 변경 됩니다.{/}				
UI_20160811_002274	{@st42}Список предметов, которые станут личными после торга{/}	{@st42}거래 속성이 변경되는 아이템 목록{/}				
UI_20160811_002275	{@st66b}{s20}Вш персонаж сейчас находится в {/}{s20}{#770000}бою{@st66b}{s20}.{/}	{@st66b}{s20}캐릭터가 현재 {/}{s20}{#770000}전투 중{@st66b}{s20}입니다.{/}				
UI_20160811_002276	{@st66b}Отмена{/}	{@st66b}취소{/}				
UI_20160811_002277	{@st66b}Турнир в реальном времени	{@st66b}주간 실시간 랭킹	UI_20160323_002147	{@st66b} Турнирная таблица в реальном времени	{@st66b}실시간 순위	
UI_20160811_002278	{@st66b}Турнир прошлого сезона{/}	{@st66b}전 시즌 랭킹{/}	UI_20160323_002148	{@st66b} Еженедельная Турнирная таблица	{@st66b}주간 순위{/}	
UI_20160811_002279	{s18}Турнир прошлой недели	지난 주간 랭킹				
UI_20160811_002280	20 x 300 TP Ваучеров	300TP 교환권 20장				
UI_20160811_002281	Получить награду	보상 받기				
UI_20160811_002282	{@sti1c}Недельные ранги{/}	{@sti1c}주간 전적{/}				
UI_20160811_002283	{@st66b}Uphill Defense{/}	{@st66b}업힐 디펜스{/}				
UI_20160811_002284	Уровни по возрастанию{/}	레벨 오름차순{/}				
UI_20160811_002285	Уровни по убыванию{/}	레벨 내림차순{/}				
UI_20160811_002286	{img %s 12 12}{/}{@st66b}{s15}Карты Монстров{/}	{img %s 12 12}{/} {@st66b}{s18}몬스터 카드{/}				
UI_20160811_002287	Трансцендентность вещи	아이템 초월				
UI_20160811_002288	Трансцендентность	초월				
UI_20160811_002289	{@st59b}Трансцендентност вещи{nl}{@st59s}- Другой способ улучшить єкипировку кроме простой заточки.{nl}- Вещи которіе можно улучшить: оружие, броня и акссесуары{nl}- Чем больше ингридиентов, тем больше шанс / Максимум необходимых{nl}- Увеличивает шанс по 1му уровню (Максимум 10 уровней){nl}- Уменьшает на 1 при неудаче (потенциал не снимается){nl}- Эти вещи стают личными{/}	{@st59b}아이템 초월{nl}{@st59s}- 모루 강화와는 다른 아이템 성능 강화{nl}- 초월 가능 장비 : 무기, 방어구, 장신구{nl}- 초월 성공 확률 = 넣은 재료 개수 / 최대 필요 재료 개수{nl}- 성공 시, 초월이 1단계 상승(최대 10단계){nl}- 실패 시, 초월이 -1단계 하락(포텐셜은 감소되지 않음){nl}- 초월시킨 장비는 거래 제한으로 변경됨{/}				
UI_20160811_002290	{@st42}Уровень %s{/}	{@st42}%s단계{/}				
UI_20160811_002291	Извлечь Благословенный камень	축복석 추출				
UI_20160811_002292	{@st59b}Извлечение Blessed Gem{nl}{@st59s}- Извлечение Blessed Gem из трансцендентных вещей{nl}- Требования для извлечения: Hammer of Dismantlement{nl}- Вы получите немного Blessed Gems из  вещи даже если она разрушена {nl}- Вы не можете делать этого если уровень трансцендентности 0.{/}	{@st59b}축복석 추출{nl}{@st59s}- 초월아이템에서 축복석 추출{nl}- 축복석 추출 재료 : 분해의 망치{nl}- 축복석 추출시 해당 아이템은 제거되지만, 사용된 축복석의 일부를 되돌려 받을 수 있습니다. {nl}- 초월 0단계에서는 사용할 수 없습니다.{/}				
UI_20160811_002293	Результаты извлечения	축복석 추출 결과				
UI_20160811_002294	Извлечь предмет	아이템 추출				
UI_20160811_002295	{@st59b}Извлечь Предмет{nl}{@st59s}- Удалите трансцендентные эфекты из трансцендентных вещей{nl}- Требования для извлечения : Spell Rod{/}	{@st59b}아이템 추출{nl}{@st59s}- 초월아이템에서 초월효과 제거{nl}- 아이템 추출 재료 : 마력 흡수침{/}				
UI_20160811_002296	Результаты Извлечения Элемента	아이템 추출 결과				
UI_20160811_002297	Наименование (упаковка) продаваемого товара	판매 아이템 (패키지) 이름				
UI_20160811_002298	{@st67}{s18} ※ Вы можете приобрести 1 продукт на аккаунт.{/}	{@st67}{s18}   ※ 본 상품은 계정 당 1회만 구매 가능합니다.{/}				
UI_20160811_002299	{@st67}{s18} ※ Пакет и все предметы в нем являются личными.{/}	{@st67}{s18}   ※ 패키지 포함 구성물은 모두 거래가 불가능합니다.{/}				
UI_20160811_002300	{@st66d}{s20}Купить {/}	{@st66d}{s20}구매 {/}				
UI_20160811_002301	{@st66d}{s20}Отмена{/}	{@st66d}{s20}취소{/}				
